Date,Exercise,BW,lbs,Reps,Set,Not Met
9/28/2020,Squat,,195,5,3,1
9/28/2020,Bench,,175,5,3,
9/28/2020,Row,,95,5,3,
9/30/2020,Squat,,175,6,3,
9/30/2020,Overhead,,85,5,3,
9/30/2020,Deadlift,,205,5,1,
10/2/2020,Squat,,175,7,3,
10/2/2020,Bench,,175,5,3,
10/2/2020,Chin,1,,9,3,
10/5/2020,Squat,,175,8,3,
10/5/2020,Overhead,,90,5,3,
10/5/2020,Deadlift,,210,5,1,
10/7/2020,Squat,,180,5,3,
10/7/2020,Bench,,165,5,3,
10/7/2020,Row,,105,5,3,
10/9/2020,Squat,,180,6,3,
10/9/2020,Overhead,,95,6,3,
10/9/2020,Deadlift,,215,,1,
10/12/2020,Squat,,180,7,3,
10/12/2020,Bench,,165,6,3,
10/12/2020,Chin,1,,10,3,1
10/14/2020,Squat,,180,8,3,1
10/14/2020,Overhead,,100,5,3,
10/14/2020,Deadlift,,220,5,1,
10/16/2020,Squat,,185,6,3,
10/16/2020,Bench,,165,7,3,
10/16/2020,Row,,115,5,3,
10/19/2020,Squat,,185,7,3,1
10/19/2020,Overhead,,105,5,3,
10/19/2020,Deadlift,,225,5,1,
10/21/2020,Squat,,185,7,3,
10/21/2020,Bench,,165,8,3,
10/21/2020,Chin,1,,10,3,1
10/23/2020,Squat,,190,5,3,
10/23/2020,Overhead,,110,5,3,1
10/23/2020,Deadlift,,225,5,1,
10/26/2020,Squat,,190,6,3,
10/26/2020,Bench,,170,5,3,
10/26/2020,Row,,115,5,3,
10/28/2020,Squat,,190,7,3,
10/28/2020,Overhead,,90,6,3,
10/28/2020,Deadlift,,225,5,1,
10/30/2020,Squat,,190,8,3,
10/30/2020,Bench,,175,5,3,1
10/30/2020,Chin,1,,10,3,
11/2/2020,Squat,,195,5,3,
11/2/2020,Overhead,,90,7,3,
11/2/2020,Deadlift,,235,5,1,
11/4/2020,Squat,,195,5,3,
11/4/2020,Bench,,180,5,3,
11/4/2020,Row,,120,5,3,
11/6/2020,Squat,,200,5,3,
11/6/2020,Overhead,,90,8,3,1
11/6/2020,Deadlift,,235,5,1,
11/9/2020,Squat,,205,5,3,
11/9/2020,Bench,,185,5,3,1
11/9/2020,Chin,1,,10,3,1
11/11/2020,Squat,,210,5,3,1
11/11/2020,Overhead,,90,8,3,
11/11/2020,Deadlift,,240,5,1,1
11/13/2020,Squat,,195,6,3,
11/13/2020,Bench,,175,7,3,1
11/13/2020,Row,,125,5,3,
11/16/2020,Squat,,195,6,3,
11/16/2020,Overhead,,95,5,3,
11/16/2020,Deadlift,,240,5,1,
11/18/2020,Squat,,195,7,3,
11/18/2020,Bench,,175,7,3,
11/18/2020,Chin,1,,8,3,
11/20/2020,Squat,,195,8,3,
11/20/2020,Overhead,,95,6,3,
11/20/2020,Deadlift,,245,5,1,
11/30/2020,Squat,,200,5,3,
11/30/2020,Bench,,175,8,3,1
11/30/2020,Row,,125,5,3,1
12/16/2020,Squat,,205,5,3,
12/16/2020,Overhead,,95,5,3,
12/16/2020,Deadlift,,245,5,1,
12/18/2020,Squat,,,,,1
12/18/2020,Bench,,185,5,3,
12/18/2020,Chin,1,,8,3,
12/22/2020,Squat,,205,5,3,
12/22/2020,Overhead,,100,3,3,
12/22/2020,Deadlift,,250,5,1,
12/30/2020,Squat,,210,3,3,
12/30/2020,Bench,,190,3,3,
12/30/2020,Chin,,,8,3,
1/1/2021,Squat,,210,4,3,
1/1/2021,Overhead,,100,4,3,
1/1/2021,Deadlift,,255,5,1,1
1/4/2021,Squat,,210,5,3,
1/4/2021,Bench,,190,4,3,
1/4/2021,Row,,115,5,3,
1/6/2021,Squat,,190,8,3,
1/6/2021,Overhead,,100,5,3,1
1/6/2021,Deadlift,,255,5,1,1
1/8/2021,Squat,,215,3,3,
1/8/2021,Bench,,190,5,3,1
1/8/2021,Chin,1,,9,3,1
1/11/2021,Squat,,215,4,3,
1/11/2021,Overhead,,105,3,3,
1/11/2021,Deadlift,,255,5,1,
1/13/2021,Squat,,215,5,3,
1/13/2021,Bench,,135,8,3,
1/13/2021,Row,,95,8,3,
1/15/2021,Squat,,195,8,3,
1/15/2021,Overhead,,105,4,3,
1/15/2021,Deadlift,,225,5,1,
1/19/2021,Squat,,135,8,3,
1/19/2021,Bench,,135,8,3,
1/19/2021,Chin,1,,9,3,1
1/21/2021,Squat,,145,5,3,
1/21/2021,Overhead,,105,5,3,1
1/21/2021,Deadlift,,255,5,1,1
1/23/2021,Squat,,155,5,3,
1/23/2021,Bench,,145,5,3,
1/23/2021,Row,,100,8,3,
1/25/2021,Bench,,155,8,3,
1/25/2021,Overhead,,100,5,3,1
1/25/2021,Dip,1,,8,3,
1/25/2021,Push Up,1,,20,3,1
1/25/2021,Lateral,,5,7,3,
1/25/2021,Push Down,,5,8,3,
1/26/2021,Squat,,165,5,,
1/27/2021,Deadlift,,255,5,1,
1/27/2021,Chin,1,,8,3,1
1/27/2021,Row,,105,8,3,1
1/27/2021,Curl,,45,8,3,
1/29/2021,Bench,,165,5,3,
1/29/2021,Overhead,,95,5,3,
1/29/2021,Skull,1,,8,3,
1/29/2021,Push Up,1,,20,3,1
1/29/2021,Lateral,,5,7,3,
1/29/2021,Push Down,,10,8,3,
1/31/2021,Squat,,185,5,3,
2/1/2021,Deadlift,,255,5,1,
2/1/2021,Chin,1,,8,3,1
2/1/2021,Row,,105,8,3,
2/1/2021,Curl,,45,8,3,1
2/2/2021,Squat,,185,5,3,
2/2/2021,Bulgarian,,10,10,3,
2/3/2021,Bench,,175,5,3,
2/3/2021,Overhead,,100,5,3,
2/3/2021,Skull,1,,8,3,
2/3/2021,Push Up,1,,20,3,1
2/3/2021,Lateral,,5,7,3,
2/3/2021,Push Down,,10,10,3,
2/4/2021,Squat,,205,5,3,
2/4/2021,Bugarian,,10,10,3,
2/4/2021,Lunges,1,,10,3,
2/5/2021,Deadlift,,260,5,1,
2/5/2021,Chin,1,,8,3,1
2/5/2021,Row,,45,8,3,
2/5/2021,Curl,,40,8,3,
2/7/2021,Squat,,205,5,3,
2/7/2021,Bulgarian,,10,10,3,
2/7/2021,Lunges,,10,10,3,
2/8/2021,Bench,,165,5,3,
2/8/2021,Overhead,,85,5,3,
2/8/2021,Skull,1,,8,3,
2/8/2021,Push Down,,15,10,3,1
2/8/2021,Push Up,1,26,,1,1
2/8/2021,Lateral,,5,7,3,
2/9/2021,Squat,,215,5,3,
2/10/2021,Deadlift,,265,5,1,
2/10/2021,Chin,1,,8,3,
2/10/2021,Row,,55,8,3,
2/10/2021,Curl,,60,5,3,1
2/12/2021,Bench,,165,5,3,
2/12/2021,Overhead,,105,5,3,1
2/12/2021,Push Up,1,,30,1,
2/12/2021,Lateral,,10,7,3,
2/12/2021,Skull,1,,8,3,1
2/12/2021,Push Down,,10,8,3,
2/16/2021,Squat,,135,8,3,1
2/16/2021,Bench,,175,5,3,
2/16/2021,Overhead,,105,5,3,1
2/16/2021,Skull,1,,8,3,1
2/16/2021,Push Down,,10,8,3,
2/17/2021,Squat,,185,5,3,
2/17/2021,Deadlift,,265,5,1,1
2/17/2021,Chin,1,,5,3,1
2/17/2021,Row,,65,5,3,
2/17/2021,Curl,,40,5,3,
2/20/2021,Squat,,205,5,3,
2/20/2021,Bench,,185,5,3,1
2/20/2021,Chin,1,,8,3,1
2/22/2021,Squat,,205,5,3,
2/22/2021,Overhead,,105,5,3,
2/22/2021,Deadlift,,265,5,1,1
2/24/2021,Squat,,210,5,3,
2/24/2021,Bench,,180,5,3,
2/24/2021,Chin,1,,8,3,1
2/26/2021,Squat,,215,5,3,
2/26/2021,Overhead,,110,5,3,1
2/26/2021,Deadlift,,265,5,1,1
3/1/2021,Squat,,215,5,3,
3/1/2021,Bench,,180,5,3,
3/1/2021,Chin,1,,8,3,
3/3/2021,Squat,,220,5,3,
3/3/2021,Overhead,,115,5,3,1
3/3/2021,Deadlift,,265,5,3,
3/5/2021,Squat,,225,5,3,
3/5/2021,Bench,,185,5,3,
3/5/2021,Chin,1,,8,3,
3/7/2021,Squat,,225,5,3,
3/7/2021,Overhead,,115,5,3,
3/7/2021,Deadlift,,270,1,3,
